"mf","s","pi.sel.98","SegSites.sel.98","TajD.sel.98","HapNum.sel.98","Fixed.sel.98","Singletons.sel.98","Doubletons.sel.98","H1.sel.98","H2.sel.98","H2.H1.sel.98","H12.sel.98","Freq.sel.98","Singletons.Fixed.sel.98","ehh.sel.98","ihh.sel.98","seed","ID"
1.66666666666667e-05,1865,0.661177944862155,38,-2.42642783687259,18,4962,21,2,0.7109375,0.0053375,0.0075076923076923,0.8117375,0.9875,0.00423216444981862,0.85642228362141,4628.43719719848,6547558,422
1.66666666666667e-05,1865,1.39739348370927,38,-2.07786379917012,29,4962,12,7,0.5385875,0.00568749999999996,0.0105600297073362,0.6079375,0.9875,0.00241837968561064,0.767082182098567,4388.37438797147,814633,438
1.66666666666667e-05,1865,0.707117794486215,34,-2.33574604834792,17,4966,8,14,0.7338875,0.00286249999999999,0.00390046158300828,0.7980125,0.9875,0.00161095449053564,0.869427488273469,4645.53042472531,2957961,440
1.66666666666667e-05,1865,0.909887218045113,26,-2.01177885461804,20,4974,10,1,0.6343625,0.00630624999999996,0.00994108258290797,0.7294625,0.985,0.00201045436268597,1,5000,8570781,439
1.66666666666667e-05,1865,1.20586466165414,28,-1.89286184952603,18,4972,10,1,0.70085,0.00362499999999999,0.00517229078975528,0.780175,0.97,0.00201126307320998,0.866045978848664,4665.1226923999,9612199,437
1.66666666666667e-05,1865,0.395689223057644,27,-2.37339157600833,19,4973,12,3,0.8560625,0.00043749999999998,0.000511060816237108,0.8745625,0.9675,0.00241303036396541,0.954050688838013,4889.17748456976,6977117,421
1.66666666666667e-05,1865,0.510238095238095,30,-2.36615969610221,20,4970,9,5,0.784375,0.00114999999999998,0.00146613545816731,0.81535,0.9875,0.00181086519114688,1,5000,8584384,424
1.66666666666667e-05,1865,0.34468671679198,19,-2.18793704755466,17,4981,9,2,0.77195,0.00194375000000002,0.0025179739620442,0.8246,0.97,0.00180686609114636,1,5000,5997150,423
1.66666666666667e-05,1865,0.619711779448622,31,-2.3237132243665,18,4969,17,1,0.742575,0.00297499999999995,0.00400632932700394,0.802775,0.9825,0.0034212115113705,0.877940489172768,4747.91675105157,1975985,432
1.66666666666667e-05,1865,0.881528822055138,12,-1.16985273144597,12,4988,4,5,0.5463,0.06674375,0.122174171700531,0.9029375,0.9925,0.000801924619085806,0.773764089255273,4581.51548227871,1256387,433
1.66666666666667e-05,1865,0.786416040100251,33,-2.27374596874213,22,4967,8,1,0.7243,0.00180000000000002,0.00248515808366702,0.77105,0.9725,0.00161063015904973,0.87853470437018,4736.6559178968,9757914,443
1.66666666666667e-05,1865,0.701503759398496,24,-2.08585732779585,20,4976,6,3,0.73265,0.00162499999999999,0.00221797584112467,0.76685,0.97,0.00120578778135048,0.885485761474733,4620.77540025041,7619587,444
1.66666666666667e-05,1865,0.455062656641604,29,-2.37857960501636,20,4971,12,2,0.84685,0.00044999999999995,0.000531381000177068,0.86525,0.9825,0.0024140012070006,0.937509736719115,4801.96444799294,4477870,464
1.66666666666667e-05,1865,0.218395989974937,16,-2.18935958394716,11,4984,3,4,0.8749625,0.000737499999999947,0.000842893266854233,0.9170375,0.9925,0.000601926163723917,1,5000,7795456,454
1.66666666666667e-05,1865,0.478972431077694,18,-2.02983575180968,16,4982,5,2,0.8334,0.000743750000000043,0.000892428605711595,0.860775,0.975,0.00100361300682457,0.936998220288709,4823.7625469646,7581838,449
1.66666666666667e-05,1865,1.73251879699248,32,-1.73063746456111,22,4968,8,2,0.688275,0.00351875000000001,0.00511241872797939,0.76275,0.9675,0.00161030595813205,0.861248343173876,4604.33984014138,5283354,455
