"mf","s","pi.sel.98","SegSites.sel.98","TajD.sel.98","HapNum.sel.98","Fixed.sel.98","Singletons.sel.98","Doubletons.sel.98","H1.sel.98","H2.sel.98","H2.H1.sel.98","H12.sel.98","Freq.sel.98","Singletons.Fixed.sel.98","ehh.sel.98","ihh.sel.98","seed","ID"
1.66666666666667e-05,1459,0.587017543859649,23,-2.13462840451039,18,4977,7,6,0.6672375,0.00708125000000004,0.0106127878004459,0.776925,0.9825,0.00140646976090014,0.835319624032819,4601.57314223399,5270364,10
1.66666666666667e-05,1459,1.60091478696742,51,-2.23728912687164,28,4949,7,11,0.35285,0.066625,0.188819611733031,0.623025,0.9825,0.00141442715700141,0.625272628135224,3866.30660928494,2473729,12
1.66666666666667e-05,1459,0.448709273182957,38,-2.5270219349023,24,4962,26,3,0.720125,0.00186874999999997,0.00259503558409995,0.7625,0.98,0.00523982265215639,0.870106738347513,4596.73040085599,2174026,14
1.66666666666667e-05,1459,0.853270676691729,31,-2.19135935879552,31,4969,11,5,0.4420375,0.0130125,0.0294375477193677,0.5402875,0.975,0.00221372509559267,1,5000,6023598,13
1.66666666666667e-05,1459,0.809047619047619,27,-2.1093465832349,15,4973,6,1,0.7641625,0.00290625,0.00380318322346359,0.838325,0.9825,0.00120651518198271,0.892552058991535,4724.7565365841,6785350,23
1.66666666666667e-05,1459,1.06243107769424,28,-1.98165698904495,24,4972,5,1,0.3756125,0.0215875,0.0574727944357549,0.5184125,0.9875,0.00100563153660499,0.631369273276361,3844.2323845017,419019,22
1.66666666666667e-05,1459,0.849498746867168,40,-2.37023387773744,19,4960,8,12,0.7297125,0.00295624999999999,0.00405125306199358,0.79365,0.9925,0.00161290322580645,0.828142889855736,4462.64469633361,7137000,15
1.66666666666667e-05,1459,1.83552631578947,45,-2.04024377630542,26,4955,9,2,0.54225,0.00569375000000005,0.0105002305209775,0.5971875,0.99,0.00181634712411705,0.749846566935175,4414.28242552103,1811032,16
1.66666666666667e-05,1459,1.09779448621554,47,-2.36883511005377,28,4953,13,9,0.4706625,0.03175625,0.0674713834223036,0.699225,0.98,0.0026246719160105,0.714005167284305,4575.52200662874,5303461,18
272122,17
1.66666666666667e-05,1459,1.09779448621554,47,-2.36883511005377,28,4953,13,9,0.4706625,0.03175625,0.0674713834223036,0.699225,0.98,0.0026246719160105,0.714005167284305,4575.52200662874,5303461,18
272122,17
1.66666666666667e-05,1459,0.228220551378446,19,-2.28793030785183,15,4981,10,3,0.879275,0.000368750000000029,0.000419379602513467,0.898025,0.98,0.00200762899016262,0.947335455921499,4890.83762852967,9760060,19
1.66666666666667e-05,1459,0.906616541353383,29,-2.10739886316869,20,4971,5,1,0.686975,0.00221875000000005,0.00322973907347436,0.720075,0.9875,0.00100583383625025,1,5000,7978756,21
7,4484.41741314847,4109486,20
1.66666666666667e-05,1459,0.906616541353383,29,-2.10739886316869,20,4971,5,1,0.686975,0.00221875000000005,0.00322973907347436,0.720075,0.9875,0.00100583383625025,1,5000,7978756,21
7,4484.41741314847,4109486,20
1.66666666666667e-05,1459,0.865388471177945,32,-2.20856190495364,25,4968,12,6,0.656075,0.00401874999999996,0.00612544297526953,0.720675,0.98,0.00241545893719807,0.831776188736364,4558.88949057884,3527088,24
1.66666666666667e-05,1459,0.67374686716792,28,-2.22227893928593,19,4972,9,1,0.75,0.00177499999999997,0.00236666666666663,0.79325,0.98,0.00181013676588898,0.885823894775301,4652.00138316196,6957301,26
1.66666666666667e-05,1459,0.861516290726817,29,-2.13448382431399,24,4971,6,2,0.510975,0.00687499999999996,0.0134546699936395,0.564225,0.98,0.0012070006035003,0.717697948744715,4259.5687144423,2047282,28
1.66666666666667e-05,1459,1.45046365914787,42,-2.14030944518046,26,4958,10,3,0.3900625,0.11705625,0.300096138439353,0.7453625,0.9875,0.00201694231544978,0.648049861851828,4186.41037075114,205564,25
1.66666666666667e-05,1459,0.602017543859649,23,-2.12364446681332,19,4977,10,1,0.7502375,0.00201249999999997,0.0026824838801046,0.8064625,0.98,0.00200924251557163,0.884747377211754,4781.68648546375,4232704,27
1.66666666666667e-05,1459,1.12154135338346,44,-2.31529132603836,28,4956,8,7,0.46695,0.011325,0.0242531320269836,0.585075,0.98,0.00161420500403551,0.714213946448145,4254.43208152827,1243598,29
1.66666666666667e-05,1459,0.292944862155388,20,-2.26517481088899,16,4980,5,3,0.8334125,0.000756250000000014,0.000907413795689426,0.8607875,0.9925,0.00100401606425703,1,5000,2317734,31
1.66666666666667e-05,1459,0.803508771929825,24,-2.01380329988855,24,4976,8,4,0.5125,0.01194375,0.0233048780487805,0.6257,0.9825,0.00160771704180064,0.745930051409877,4423.19296879057,7934894,30
1.66666666666667e-05,1459,1.21593984962406,44,-2.27611013882197,29,4956,14,10,0.5901875,0.00496249999999998,0.00840834480567613,0.6590375,0.9775,0.00282485875706215,0.785579382254574,4402.6749557348,8133759,32
1.66666666666667e-05,1459,1.21593984962406,44,-2.27611013882197,29,4956,14,10,0.5901875,0.00496249999999998,0.00840834480567613,0.6590375,0.9775,0.00282485875706215,0.785579382254574,4402.6749557348,8133759,32
1.66666666666667e-05,1459,0.555300751879699,34,-2.41507722757497,22,4966,13,5,0.70435,0.00294375000000002,0.00417938524881099,0.7755375,0.99,0.00261780104712042,0.846375143843498,4515.22325789541,3478221,34
1.66666666666667e-05,1459,0.531829573934837,35,-2.44352878513159,14,4965,19,6,0.789775,0.00211874999999995,0.00268272609287449,0.8474625,0.995,0.00382678751258812,0.893788843461641,4671.31341214891,256504,37
1.66666666666667e-05,1459,0.946428571428571,35,-2.23235953090815,23,4965,5,4,0.6133,0.00490000000000002,0.00798956465025276,0.6835,0.9775,0.00100704934541793,0.811017115876451,4360.01418453669,8529407,35
1.66666666666667e-05,1459,1.78733082706767,37,-1.86493022425273,29,4963,10,3,0.2974875,0.0524625,0.176351947560822,0.5029125,0.975,0.00201491033649003,0.582881813987212,4154.14010941929,9785361,38
1.66666666666667e-05,1459,0.817644110275689,26,-2.07264145816983,17,4974,4,4,0.7224,0.00414375,0.00573608803986711,0.815625,0.9725,0.000804181745074387,0.879190628892481,4694.3147443882,1480263,39
1.66666666666667e-05,1459,0.644724310776942,35,-2.38602768761613,26,4965,15,1,0.574225,0.00419999999999998,0.00731420610387911,0.63085,0.9875,0.00302114803625378,0.771136670307781,4526.20284649489,5592175,40
1.66666666666667e-05,1459,0.75718045112782,22,-1.97083827561493,18,4978,7,3,0.654525,0.00649999999999995,0.0099308658951147,0.75515,0.985,0.00140618722378465,0.828618850182767,4682.29113548004,4160494,36
1.66666666666667e-05,1459,0.951140350877193,30,-2.10906085471617,24,4970,14,4,0.6721,0.00379375000000004,0.00564462133611076,0.745675,0.97,0.0028169014084507,0.85245344841365,4594.36657209835,3085473,42
1.66666666666667e-05,1459,1.13008771929825,41,-2.26154584754688,31,4959,9,7,0.4594625,0.0105625,0.0229888184563484,0.5566125,0.975,0.00181488203266788,0.708779909036978,4365.86652824468,4991375,41
1.66666666666667e-05,1459,1.43264411027569,32,-1.89591532138428,24,4968,12,4,0.5849625,0.01115625,0.0190717353676517,0.732675,0.9925,0.00241545893719807,0.780557463806834,4309.4615932626,1376556,43
1.66666666666667e-05,1459,0.599210526315789,35,-2.40920939326339,23,4965,9,8,0.7494875,0.00126250000000006,0.00168448439767182,0.7840875,0.9825,0.00181268882175227,0.881517110661058,4708.29722308771,1888986,44
1.66666666666667e-05,1459,0.671591478696742,27,-2.19715078882915,20,4973,6,2,0.703925,0.00251875000000001,0.00357815108143625,0.7583625,0.985,0.00120651518198271,0.854929541080585,4774.58477674016,5358375,45
1.66666666666667e-05,1459,0.855501253132832,28,-2.10976061816219,16,4972,9,2,0.7807375,0.00193125000000005,0.00247362269648896,0.8336875,0.9675,0.00181013676588898,0.914594797231259,4701.98476389391,682993,46
1.66666666666667e-05,1459,0.44906015037594,31,-2.42041860806355,22,4969,12,8,0.7800875,0.00128125000000001,0.00164244395660745,0.8242125,0.9825,0.00241497283155565,0.896686919042426,4729.2637352651,7579806,47
1.66666666666667e-05,1459,0.754899749373434,37,-2.36548806942567,19,4963,10,2,0.8242625,0.000706250000000019,0.000856826557073771,0.8514875,0.9775,0.00201491033649003,0.927319824250771,4811.57128336284,4760547,48
1.66666666666667e-05,1459,0.497117794486216,24,-2.23023093899585,21,4976,8,5,0.6452125,0.00521249999999995,0.00807873375050848,0.7372125,0.9875,0.00160771704180064,0.822437833322624,4499.02679431986,7294803,50
1.66666666666667e-05,1459,0.516929824561403,28,-2.319359349555,17,4972,5,12,0.6966125,0.00355625000000004,0.00510506199644715,0.767375,0.995,0.00100563153660499,1,5000,718866,51
1.66666666666667e-05,1459,0.593546365914787,34,-2.39509218762442,28,4966,14,9,0.611825,0.00342500000000001,0.0055980059657582,0.658625,0.9925,0.00281917035843737,0.794169656260336,4548.38723507111,9556823,49
1.66666666666667e-05,1459,0.868345864661654,27,-2.07146806186814,20,4973,7,5,0.6717625,0.00345625000000005,0.00514504754284446,0.7249,0.965,0.00140760104564649,0.852197025772155,4610.96525132898,7505164,52
1.66666666666667e-05,1459,0.902105263157895,44,-2.40637081221201,22,4956,17,3,0.7582625,0.00136250000000004,0.00179687113631499,0.8017625,0.99,0.00343018563357546,0.882885820227592,4721.7974491753,9508679,53
1.66666666666667e-05,1459,0.891578947368421,22,-1.86867476898257,24,4978,4,4,0.5249375,0.00653749999999997,0.0124538635551851,0.5933375,0.975,0.000803535556448373,0.752646496605365,4334.93632588491,5824382,54
1.66666666666667e-05,1459,0.93890977443609,18,-1.61707308766094,18,4982,6,1,0.6446875,0.00468749999999996,0.00727096461463881,0.7046875,0.9725,0.00120433560818948,0.832414597302096,4602.7560490817,5229020,55
1.66666666666667e-05,1459,0.815037593984962,30,-2.18842506902648,18,4970,6,4,0.6777125,0.00531250000000005,0.00783886972720741,0.7556125,0.98,0.00120724346076459,0.841954172973537,4726.80867999374,9665805,56
1.66666666666667e-05,1459,0.527218045112782,19,-2.03122284167038,19,4981,5,2,0.7208875,0.00263124999999997,0.00365001473877682,0.78445,0.97,0.00100381449508131,0.878939236527345,4623.91866458883,7766354,61
1.66666666666667e-05,1459,0.923195488721805,26,-2.00299797091039,20,4974,4,6,0.7053125,0.00390625,0.00553832521045636,0.7974375,0.98,0.000804181745074387,0.861488073490266,4794.56793152043,7865479,57
1.66666666666667e-05,1459,0.573997493734336,24,-2.17592486267997,15,4976,9,2,0.8110625,0.00106249999999997,0.00131001001772362,0.8380625,0.9675,0.00180868167202572,0.931671821236829,4774.50880962901,53792,59
1.66666666666667e-05,1459,0.614323308270677,26,-2.2067938481478,17,4974,6,6,0.7547125,0.00215624999999997,0.00285704821372373,0.8154375,0.9775,0.00120627261761158,0.889140271493213,4720.46730933176,3973671,58
1.66666666666667e-05,1459,1.35390977443609,30,-1.87419802328743,24,4970,2,1,0.3897,0.02064375,0.0529734411085451,0.5355,0.9875,0.000402414486921529,0.65,3850.33697230611,2636630,60
1.66666666666667e-05,1459,0.781591478696742,32,-2.25474715478968,22,4968,6,9,0.7328625,0.00183750000000005,0.00250729161336546,0.7798875,0.98,0.00120772946859903,0.877055169894045,4635.70313560207,779427,62
1.66666666666667e-05,1459,1.09065162907268,43,-2.31241282653208,28,4957,9,5,0.6466,0.00259374999999995,0.00401136715125263,0.69475,0.985,0.00181561428283236,0.824427480916031,4474.91650844086,3392356,67
1.66666666666667e-05,1459,0.163521303258145,13,-2.11187246770394,8,4987,8,1,0.903025,0.000524999999999998,0.000581379253066081,0.931525,0.9975,0.00160417084419491,0.953659273812672,4845.06384680294,2333713,63
1.66666666666667e-05,1459,0.779561403508772,24,-2.03071917793902,19,4976,6,5,0.6959875,0.00293125000000005,0.00421164173207141,0.7459375,0.9675,0.00120578778135048,0.857044356080385,4563.96708438768,2663653,66
1.66666666666667e-05,1459,1.25357142857143,27,-1.82539375389361,19,4973,5,2,0.649175,0.00516875000000006,0.00796202872877122,0.7334375,0.9775,0.00100542931831892,0.834861302380484,4519.8056593875,1828518,65
1.66666666666667e-05,1459,0.921541353383459,36,-2.26534250825069,26,4964,5,8,0.463825,0.014925,0.0321780844068345,0.604525,0.985,0.00100725221595488,0.718060991203937,4295.11406465946,880303,70
1.66666666666667e-05,1459,0.85468671679198,43,-2.41240681513762,28,4957,17,5,0.6665875,0.00236250000000005,0.00354417087029091,0.7073375,0.9875,0.00342949364535001,0.826890702306753,4637.65758529846,7530760,64
1.66666666666667e-05,1459,3.09214285714286,34,-1.08946402718512,29,4966,8,2,0.2913875,0.05858125,0.201042426322337,0.5036875,0.9775,0.00161095449053564,0.625,4063.875,9561522,68
1.66666666666667e-05,1459,0.689887218045113,35,-2.36302469555867,30,4965,11,8,0.590075,0.00485000000000002,0.00821929415752238,0.6704,0.98,0.00221550855991944,0.794045879221254,4405.98765593194,5765411,75
1.66666666666667e-05,1459,0.751466165413534,29,-2.20057444081247,22,4971,9,3,0.7233625,0.00510624999999998,0.00705904715823668,0.837775,0.985,0.00181050090525045,0.863454359928185,4604.29805220806,1337871,74
1.66666666666667e-05,1459,0.242869674185464,16,-2.16520049632059,13,4984,5,3,0.829125,0.00102500000000005,0.00123624302728787,0.865525,0.9875,0.00100321027287319,0.923626550150999,4881.10614920003,8875350,72
1.66666666666667e-05,1459,0.766842105263158,33,-2.28424671359356,25,4967,7,5,0.686725,0.00196874999999996,0.00286686810586474,0.7281,0.975,0.00140930138916851,0.831856832113901,4505.5402544328,323437,78
1.66666666666667e-05,1459,0.918822055137845,32,-2.17911164245911,13,4968,5,7,0.8116125,0.00161250000000002,0.00198678556577186,0.8611125,0.9875,0.00100644122383253,0.914926428066568,4833.45776521236,8548190,79
1.66666666666667e-05,1459,1.05581453634085,36,-2.19863832698056,28,4964,11,4,0.512325,0.00466875,0.00911286780851998,0.5622,0.9775,0.00221595487510073,0.740192799527838,4299.4070496426,4382821,71
1.66666666666667e-05,1459,1.20112781954887,36,-2.12644964886498,21,4964,8,3,0.61695,0.00464374999999995,0.00752694707836931,0.6756375,0.9825,0.0016116035455278,0.756990964324661,4320.08699433972,6604312,76
1.66666666666667e-05,1459,0.469197994987469,23,-2.22090324346431,17,4977,5,10,0.6452625,0.00526249999999995,0.00815559559094159,0.7132625,0.995,0.00100462125778581,1,5000,8543129,77
1.66666666666667e-05,1459,1.75897243107769,41,-1.9833734156279,22,4959,8,1,0.3591,0.17204375,0.479097048175995,0.7159125,0.975,0.00161322847348256,0.635192142904225,3695.2,6262474,73
1.66666666666667e-05,1459,0.420037593984962,24,-2.28467864485061,17,4976,9,4,0.7890125,0.00135624999999995,0.0017189208029023,0.82895,0.985,0.00180868167202572,0.89475077821263,4826.68501440178,7246942,80
1.66666666666667e-05,1459,0.446729323308271,25,-2.29243732063929,17,4975,10,3,0.756,0.00344374999999997,0.00455522486772483,0.84275,0.9775,0.00201005025125628,0.892392943799593,4565.57008984196,1920525,81
1.66666666666667e-05,1459,5.29632832080201,34,0.0623212339755783,32,4966,10,3,0.2817125,0.0366875,0.130230287970892,0.4178375,0.985,0.00201369311316955,0.465771560687669,3231.57300344868,9021001,97
1.66666666666667e-05,1459,0.801842105263158,34,-2.2862483691257,22,4966,6,3,0.6795125,0.00300624999999999,0.00442412759147181,0.7453125,0.975,0.00120821586790173,0.851163403862633,4650.74012919386,1443370,94
1.66666666666667e-05,1459,0.755614035087719,20,-1.88440469247269,19,4980,1,5,0.5983875,0.00548749999999998,0.00917047899563406,0.6638375,0.9825,0.000200803212851406,0.797839746585657,4548.22249052293,5572572,83
1.66666666666667e-05,1459,1.16350877192982,39,-2.20885865639672,22,4961,8,5,0.7886125,0.000956249999999992,0.00121257271473631,0.819675,0.98,0.00161257810925217,0.89386189258312,4704.0092123806,6309267,82
1.66666666666667e-05,1459,1.01383458646617,40,-2.29591558372253,28,4960,11,8,0.5317875,0.00616249999999996,0.0115882753919563,0.6115375,0.9825,0.00221774193548387,0.750525782832217,4525.59511476346,69380,85
1.66666666666667e-05,1459,0.988922305764411,24,-1.88283138380546,16,4976,7,3,0.689375,0.00461875,0.00669990933816864,0.7762625,0.98,0.00140675241157556,1,5000,5097444,93
1.66666666666667e-05,1459,1.72274436090226,32,-1.73602470770035,22,4968,4,6,0.613275,0.00487499999999996,0.00794912559618436,0.683475,0.96,0.000805152979066023,0.824378535683203,4517.76139577894,7698427,95
1.66666666666667e-05,1459,0.568082706766917,24,-2.18010293407705,23,4976,12,2,0.5845875,0.00698750000000004,0.0119528727521544,0.6643875,0.9875,0.00241157556270096,0.8,4791.2,8141377,91
1.66666666666667e-05,1459,0.416616541353383,27,-2.36002362785058,19,4973,8,5,0.7930125,0.000912499999999983,0.00115067543071513,0.8197125,0.9875,0.00160868690931028,0.902120413801966,4793.71171367988,6882586,96
1.66666666666667e-05,1459,0.75749373433584,25,-2.08040704520492,10,4975,1,3,0.86565,0.000750000000000028,0.00086640097036912,0.8982,0.9675,0.000201005025125628,0.954157796789439,4860.86447497021,4862285,92
1.66666666666667e-05,1459,1.50739348370927,38,-2.0257838821837,27,4962,8,14,0.583175,0.005575,0.00955973764307454,0.670575,0.99,0.00161225312374043,0.780322209436134,4504.58990538294,2001095,84
1.66666666666667e-05,1459,1.21147869674185,36,-2.12130754399058,30,4964,9,7,0.4703625,0.0147375,0.0313322171729252,0.6087375,0.975,0.00181305398871878,0.715727374596269,4283.34672071716,2379629,90
1.66666666666667e-05,1459,0.492155388471178,26,-2.28740103766369,22,4974,10,4,0.67975,0.00324374999999999,0.00477197499080543,0.7332125,0.9775,0.00201045436268597,0.848665486261394,4587.99209128467,3201211,88
1.66666666666667e-05,1459,0.981027568922306,44,-2.37361319677476,34,4956,15,6,0.522725,0.00432500000000002,0.00827394901716969,0.562325,0.9775,0.00302663438256659,0.721889959997377,4565.64073709751,9315451,89
1.66666666666667e-05,1459,1.3887343358396,42,-2.16702875878236,34,4958,11,5,0.4580875,0.00583125000000001,0.0127295549431059,0.5051625,0.99,0.00221863654699476,0.711731236414781,4274.15393172229,9843984,86
1.66666666666667e-05,1459,1.10895989974937,30,-2.01703314870163,26,4970,7,1,0.4774,0.00817499999999999,0.0171240050272308,0.549325,0.9825,0.00140845070422535,0.698103287116373,4543.27933348912,5142116,87
1.66666666666667e-05,1459,1.30447368421053,30,-1.90302518703425,20,4970,6,1,0.5783125,0.0082875,0.0143304874094888,0.6840125,0.97,0.00120724346076459,0.792435866698633,4705.80817949333,5115128,98
1.66666666666667e-05,1459,1.59477443609023,31,-1.77116175532058,24,4969,9,5,0.26755,0.13249375,0.495211175481218,0.5266375,0.98,0.00181122962366673,0.571428571428571,3704.13236598987,5232058,99
1.66666666666667e-05,1459,0.848721804511278,44,-2.42852823389551,23,4956,11,8,0.7973,0.000743750000000043,0.000932835820895576,0.824075,0.9875,0.00221953188054883,0.89445479663304,4700.20065540063,4018598,105
1.66666666666667e-05,1459,0.933759398496241,38,-2.29737311435167,19,4962,9,3,0.7585125,0.00161250000000002,0.0021258713600633,0.8063625,0.975,0.00181378476420798,0.896486718080548,4788.99067958605,6522421,100
1.66666666666667e-05,1459,0.451616541353383,32,-2.43661495779294,22,4968,6,9,0.7666,0.000974999999999948,0.00127184972606307,0.788475,0.9775,0.00120772946859903,0.89098957308676,4736.93956980786,2380252,106
1.66666666666667e-05,1459,0.598684210526316,27,-2.24372247887813,19,4973,8,1,0.738675,0.00336875000000003,0.00456053067993371,0.8287125,0.98,0.00160868690931028,0.878196930946292,4716.19213554987,4207630,102
1.66666666666667e-05,1459,0.497731829573935,22,-2.16805909065609,19,4978,5,2,0.708325,0.00272499999999998,0.00384710408357742,0.758725,0.98,0.00100441944556047,0.86358238947753,4577.37469987995,1621987,107
1.66666666666667e-05,1459,0.697167919799499,27,-2.18081307494293,19,4973,6,2,0.703975,0.00256875000000001,0.00364892219183921,0.7584125,0.97,0.00120651518198271,0.857328378486374,4558.54206958097,2241746,101
1.66666666666667e-05,1459,0.77218045112782,41,-2.41985775006831,17,4959,8,9,0.8607,0.000443749999999965,0.000515568723132294,0.8838875,0.9825,0.00161322847348256,0.944864205224074,4849.16672508698,440548,104
1.66666666666667e-05,1459,0.909937343358396,38,-2.30865175666098,25,4962,7,9,0.658225,0.00212500000000004,0.00322837935356458,0.690625,0.98,0.00141072148327287,0.834979644031526,4528.44252048646,5792902,103
1.66666666666667e-05,1459,0.589197994987469,29,-2.29802461082373,19,4971,14,3,0.6647375,0.00458124999999998,0.00689181819891308,0.7541125,0.9825,0.0028163347415007,0.828146907618009,4510.01272913746,9508559,108
1.66666666666667e-05,1459,0.697894736842105,22,-2.01590452735178,18,4978,4,5,0.5947,0.0171,0.0287539936102236,0.7809,0.99,0.000803535556448373,0.787149980820867,4300.11372586626,178413,117
1.66666666666667e-05,1459,0.507606516290727,22,-2.16055281156739,24,4978,2,5,0.6662625,0.00203750000000003,0.00305810397553521,0.6988625,0.9825,0.000401767778224186,0.832814041647193,4695.42857142857,8489034,115
1.66666666666667e-05,1459,0.973057644110276,39,-2.2969611765561,20,4961,7,3,0.7166375,0.00261250000000002,0.00364549720046749,0.7800125,0.985,0.00141100584559565,0.843750403637256,4668.45146019814,867542,116
1.66666666666667e-05,1459,0.586378446115288,30,-2.32176074884603,24,4970,10,3,0.7366875,0.00138125,0.00187494697548146,0.7667,0.9825,0.00201207243460765,0.870053746689516,4674.88433426806,3529059,111
1.66666666666667e-05,1459,0.598897243107769,24,-2.15833624431979,22,4976,8,2,0.724275,0.00177499999999997,0.00245072658865758,0.758275,0.9775,0.00160771704180064,0.864837038494328,4557.00598727785,915352,109
1.66666666666667e-05,1459,0.756127819548872,26,-2.11323030762449,14,4974,4,5,0.736425,0.00539999999999996,0.00733272227314385,0.85185,0.98,0.000804181745074387,0.880408685213216,4647.45768307323,720593,112
1.66666666666667e-05,1459,0.86187969924812,29,-2.13426557928114,21,4971,5,6,0.5119875,0.01143125,0.0223272052540345,0.600425,0.975,0.00100583383625025,0.750563575242238,4420.09344802584,8795947,114
1.66666666666667e-05,1459,1.16055137844612,37,-2.16881430618232,23,4963,8,5,0.6210125,0.00478750000000006,0.00770918459773363,0.6955875,0.98,0.00161192826919202,0.785988308366825,4499.10781486508,3737719,110
1.66666666666667e-05,1459,0.761453634085213,32,-2.26584625700092,25,4968,12,4,0.617425,0.00511874999999995,0.00829048062517707,0.7074125,0.9825,0.00241545893719807,0.807115594329335,4605.52657475204,9478182,113
1.66666666666667e-05,1459,0.519461152882206,34,-2.43380501730583,29,4966,12,7,0.7448625,0.000956249999999992,0.00128379398882343,0.7707375,0.9725,0.00241643173580346,0.888135054196592,4746.6353523441,1796526,118
1.66666666666667e-05,1459,0.638195488721805,22,-2.06128512833981,20,4978,9,4,0.7132375,0.00343125,0.00481080986347464,0.78485,0.9825,0.00180795500200884,0.857532325907462,4760.67349535234,1838832,120
1.66666666666667e-05,1459,0.638195488721805,22,-2.06128512833981,20,4978,9,4,0.7132375,0.00343125,0.00481080986347464,0.78485,0.9825,0.00180795500200884,0.857532325907462,4760.67349535234,1838832,120
1.66666666666667e-05,1459,0.649072681704261,23,-2.08918775331917,20,4977,4,1,0.687,0.00224374999999999,0.00326601164483259,0.7242375,0.98,0.000803697006228652,0.837837308836578,4646.73800824678,2671631,124
1.66666666666667e-05,1459,0.748796992481203,28,-2.17581780958309,26,4972,10,6,0.6359125,0.00388750000000004,0.00611326243783546,0.7074625,0.97,0.00201126307320998,0.81998721329817,4525.60592983297,8040675,123
1.66666666666667e-05,1459,0.760914786967419,41,-2.42484085291369,23,4959,16,6,0.7369125,0.00160625000000003,0.00217970247485289,0.784075,0.985,0.00322645694696511,0.863583523850118,4631.99912168533,5161808,121
1.66666666666667e-05,1459,0.925739348370927,35,-2.24289725007765,23,4965,5,4,0.5856125,0.01180625,0.0201605156993746,0.7409,0.9775,0.00100704934541793,0.79578333005443,4629.51881434848,495723,122
1.66666666666667e-05,1459,0.70093984962406,28,-2.2054446344846,21,4972,8,7,0.7169625,0.00293750000000004,0.00409714594556903,0.7887875,0.9775,0.00160901045856798,0.870424290117385,4850.96080398715,9486777,125
1.66666666666667e-05,1459,0.992857142857143,40,-2.30540230205263,23,4960,12,4,0.7416,0.002,0.00269687162891047,0.7889,0.97,0.00241935483870968,0.890387330509603,4695.96043448147,8312827,128
1.66666666666667e-05,1459,0.935388471177945,28,-2.06030499921818,21,4972,7,6,0.725075,0.00257499999999999,0.00355135675619763,0.797325,0.9825,0.00140788415124698,0.871241626421561,4689.27869735681,4527016,126
1.66666666666667e-05,1459,0.498784461152882,31,-2.39224068454248,24,4969,11,10,0.6828625,0.0022375,0.00327664793424738,0.7199875,0.985,0.00221372509559267,0.822263985223647,4542.90587825009,1737045,127
1.66666666666667e-05,1459,1.02215538847118,32,-2.12215881306655,24,4968,4,4,0.452525,0.01361875,0.0300950223744545,0.5750875,0.9875,0.000805152979066023,0.706798175159031,4279.05554199062,4505613,132
1.66666666666667e-05,1459,0.800225563909774,32,-2.24447685921526,25,4968,10,5,0.6714875,0.00318125000000002,0.00473761611347944,0.7328,0.97,0.00201288244766506,0.851274674338688,4643.29860944618,5194471,131
1.66666666666667e-05,1459,0.54516290726817,36,-2.45231965098969,23,4964,11,4,0.7668,0.00117500000000004,0.00153234220135633,0.806175,0.9775,0.00221595487510073,0.898268738933701,4710.30085251492,4142967,129
