"mf","s","pi.sel.98","SegSites.sel.98","TajD.sel.98","HapNum.sel.98","Fixed.sel.98","Singletons.sel.98","Doubletons.sel.98","H1.sel.98","H2.sel.98","H2.H1.sel.98","H12.sel.98","Freq.sel.98","Singletons.Fixed.sel.98","ehh.sel.98","ihh.sel.98","seed","ID"
1.66666666666667e-05,6000,0.233471177944862,21,-2.34254325533497,8,4979,11,4,0.9410625,0.000162499999999954,0.00017267716012481,0.9556125,0.985,0.00220927897168106,0.984861988349414,4979.71374691621,2064231,19
1.66666666666667e-05,6000,0.114624060150376,15,-2.25468034514819,8,4985,11,2,0.9604625,6.24999999999654e-05,6.50728164816069e-05,0.9702625,0.9875,0.00220661985957874,0.992411488787509,4978.35880614277,9542411,28
1.66666666666667e-05,6000,0.75109022556391,30,-2.22571404661836,11,4970,7,4,0.8842125,0.000612500000000016,0.000692706787112844,0.9218125,0.965,0.00140845070422535,0.974483547540542,4923.07855460602,2517087,35
1.66666666666667e-05,6000,0.149072681704261,12,-2.07594659956043,6,4988,3,4,0.9507875,0.000162499999999954,0.000170910955392193,0.9702875,0.9925,0.000601443464314354,0.98248225326311,4955.60469938682,1033827,23
1.66666666666667e-05,6000,0.679473684210526,29,-2.2438095343884,16,4971,7,3,0.9027,0.000199999999999978,0.000221557549573477,0.91695,0.9725,0.00140816737075035,0.976983012217422,4943.5647443882,8731345,25
1.66666666666667e-05,6000,0.351892230576441,21,-2.2489553438063,12,4979,7,1,0.9265625,0.000156249999999969,0.000168634064080911,0.941,0.9875,0.00140590480016067,0.974844181713037,4920.79515517574,6725363,24
1.66666666666667e-05,6000,0.427531328320802,23,-2.25141418151173,17,4977,9,4,0.8838625,0.000262500000000054,0.000296991896364032,0.8979625,0.9725,0.00180831826401447,0.966899000874566,4885.16330532955,2158068,26
1.66666666666667e-05,6000,0.39093984962406,24,-2.30523263168117,10,4976,7,5,0.9410125,0.00011249999999996,0.000119552078213584,0.9507125,0.9925,0.00140675241157556,0.97746355240058,4925.42585171615,1520155,27
1.66666666666667e-05,6000,0.624573934837093,26,-2.20003041794737,15,4974,8,2,0.921725,0.000125000000000042,0.000135615286555146,0.931325,0.9725,0.00160836349014877,0.987179657064108,4962.88956616224,4026217,29
1.66666666666667e-05,6000,0.376390977443609,29,-2.42582589178219,8,4971,16,3,0.9507375,0.00011249999999996,0.000118329191811578,0.9653625,0.975,0.0032186682760008,1,5000,9259114,30
1.66666666666667e-05,6000,0.189298245614035,18,-2.28979874514706,6,4982,6,4,0.9751875,3.12500000000382e-05,3.2045119528335e-05,0.980125,0.9925,0.00120433560818948,0.99496857746228,4991.57220186754,2430091,32
1.66666666666667e-05,6000,0.391315789473684,29,-2.41686279405391,15,4971,16,1,0.9169625,0.000156249999999969,0.000170399552871539,0.931325,0.98,0.0032186682760008,0.97730179028133,4935.22339370531,2922308,7
1.66666666666667e-05,6000,0.243145363408521,22,-2.3615839205622,12,4978,13,4,0.92655,0.000143749999999998,0.000155145431978844,0.936175,0.985,0.00261149055845721,0.977318815308508,4928.75862492089,7291935,6
1.66666666666667e-05,6000,0.272694235588972,20,-2.28184078719951,13,4980,9,3,0.9313375,0.00011249999999996,0.000120794019353843,0.9409875,0.9825,0.00180722891566265,0.982253206626162,4941.01714311679,6202951,34
1.66666666666667e-05,6000,0.26046365914787,17,-2.18860333760868,12,4983,8,2,0.85295,0.00194375000000002,0.00227885573597517,0.9313625,0.9825,0.00160545855910094,0.94121618112894,4814.704497066,1004996,22
1.66666666666667e-05,6000,0.572543859649123,23,-2.14522694088475,12,4977,6,5,0.898175,0.000418750000000023,0.000466223174771089,0.9266,0.975,0.00120554550934298,0.972196954716235,4887.68818799024,7642374,31
1.66666666666667e-05,6000,0.243395989974937,23,-2.38624958712639,9,4977,12,6,0.9507125,8.75000000000181e-05,9.20362359809281e-05,0.9604625,0.9825,0.00241109101868596,0.992385885651971,4977.8279326998,6545206,37
1.66666666666667e-05,6000,0.634147869674185,29,-2.27102995796788,13,4971,6,12,0.912225,0.000199999999999978,0.000219244155772949,0.92655,0.975,0.0012070006035003,0.979651967569705,4968.7348230176,6619446,5
1.66666666666667e-05,6000,0.341791979949875,20,-2.22497433090235,10,4980,7,1,0.9555625,5.62499999999799e-05,5.88658512655948e-05,0.96045,0.985,0.00140562248995984,0.992392244998127,4976.46694695238,248672,4
1.66666666666667e-05,6000,0.303220551378446,27,-2.4324586954431,14,4973,11,8,0.9361375,8.12500000000327e-05,8.67928055440923e-05,0.940975,0.9825,0.00221194450030163,0.984797735888248,4970.39399958457,203639,36
1.66666666666667e-05,6000,0.208872180451128,18,-2.27223246224375,10,4982,6,5,0.9361875,0.000131250000000027,0.000140196274784728,0.9458625,0.985,0.00120433560818948,0.982304542695134,4953.44463388486,1915618,21
1.66666666666667e-05,6000,0.188922305764411,17,-2.2558589510453,10,4983,8,3,0.9555625,5.62499999999799e-05,5.88658512655948e-05,0.96045,0.9875,0.00160545855910094,0.989892694210628,4968.4251301163,2782703,9
1.66666666666667e-05,6000,0.485087719298246,28,-2.33907177743527,10,4972,6,7,0.9362125,0.000156249999999969,0.000166895870328551,0.950725,0.985,0.00120675784392599,0.979798762609628,4971.4000723318,3441719,10
1.66666666666667e-05,6000,0.706654135338346,42,-2.46226469856144,21,4958,18,2,0.8885,0.000193749999999993,0.000218064153066958,0.9026375,0.97,0.0036304961678096,0.971849276752178,4947.50726577693,1720656,8
1.66666666666667e-05,6000,0.219197994987469,22,-2.37978759992579,5,4978,8,8,0.9752,4.37500000000091e-05,4.48625922887706e-05,0.985075,0.99,0.00160707111289675,0.997474747474747,4988.90909090909,7509072,41
1.66666666666667e-05,6000,0.163546365914787,14,-2.16016732409874,10,4986,8,3,0.9410125,0.00011249999999996,0.000119552078213584,0.9507125,0.9825,0.00160449257922182,0.987322791712105,4968.52135587059,3012868,20
1.66666666666667e-05,6000,0.430438596491228,22,-2.2192122869839,12,4978,3,1,0.9217875,0.000187500000000007,0.000203409137138448,0.9361875,0.98,0.00060265166733628,0.979722323712094,4954.98729709275,4753532,39
1.66666666666667e-05,6000,0.49109022556391,26,-2.28810383909038,6,4974,1,14,0.945925,0.000168750000000051,0.000178396807357931,0.9605125,0.9875,0.000201045436268597,0.984900083531453,4949.16068881321,7276217,40
1.66666666666667e-05,6000,0.301152882205514,12,-1.88781391891993,10,4988,5,1,0.800375,0.00381874999999998,0.00477120099953145,0.889625,0.9825,0.00100240577385726,0.907598535597445,4784.10219660383,2513537,43
1.66666666666667e-05,6000,0.129473684210526,13,-2.15146852598877,8,4987,7,5,0.9410875,0.000187500000000007,0.000199237584177887,0.9604875,0.9925,0.00140364948867054,1,5000,1560133,46
1.66666666666667e-05,6000,0.426491228070175,27,-2.35371587746237,12,4973,6,5,0.9123,0.000275000000000025,0.000301435931163022,0.936175,0.9825,0.00120651518198271,0.972250350521888,4914.6979604819,3876699,45
1.66666666666667e-05,6000,0.675200501253133,31,-2.29226870688886,14,4969,6,4,0.883975,0.000375000000000014,0.000424220141972357,0.902775,0.9775,0.00120748641577782,0.962194242245393,4918.85829890485,7841796,42
1.66666666666667e-05,6000,0.193847117794486,19,-2.31744198344846,12,4981,12,2,0.9170625,0.000256249999999958,0.000279424793838978,0.941,0.9875,0.00240915478819514,0.970121441881385,4934.56304697038,4703109,44
1.66666666666667e-05,6000,0.395764411027569,26,-2.35100043265355,17,4974,9,6,0.8932875,0.000262500000000054,0.000293858360270411,0.9121875,0.975,0.00180940892641737,0.969481247116209,4921.27851822556,2986314,38
1.66666666666667e-05,6000,0.342117794486216,24,-2.33971942439945,11,4976,7,9,0.907625,0.000368750000000029,0.000406280126704342,0.9362,0.985,0.00140675241157556,0.967360276927449,4917.33961069994,9290172,48
1.66666666666667e-05,6000,1.16016290726817,25,-1.80567141713394,14,4975,7,1,0.817975,0.00346875000000002,0.00424065527675054,0.9217625,0.98,0.0014070351758794,0.924526332272039,4820.26346625607,6366600,57
1.66666666666667e-05,6000,0.734548872180451,38,-2.39169009320028,14,4962,13,5,0.8841625,0.000562500000000021,0.000636195269534753,0.9217625,0.9775,0.00261991132607819,0.962364745229195,4870.23544494721,3939568,51
1.66666666666667e-05,6000,0.223671679197995,18,-2.25895091287831,7,4982,5,7,0.960475,7.50000000000473e-05,7.80863635181002e-05,0.970275,0.9875,0.00100361300682457,0.992430765276618,4987.73015485446,327740,52
1.66666666666667e-05,6000,0.340914786967419,26,-2.38719057200231,20,4974,14,6,0.8885,0.000193749999999993,0.000218064153066958,0.897925,0.97,0.00281463610776035,0.971875915714324,4944.02276299316,4579993,55
1.66666666666667e-05,6000,0.663107769423559,42,-2.48111358503456,12,4958,14,8,0.9409875,8.75000000000181e-05,9.29874201304673e-05,0.9506875,0.9825,0.00282371924162969,0.987342265150335,4973.47403541569,1681179,54
1.66666666666667e-05,6000,0.445513784461153,25,-2.29326666604504,9,4975,6,3,0.955575,6.87499999999508e-05,7.194621039683e-05,0.96535,0.9825,0.00120603015075377,0.994917432621904,4985.65324297658,8642000,47
1.66666666666667e-05,6000,0.342293233082707,24,-2.33959549855293,11,4976,7,3,0.9361875,0.000131250000000027,0.000140196274784728,0.9507,0.9875,0.00140675241157556,0.979849643384952,4935.99800809613,2269342,49
1.66666666666667e-05,6000,0.733245614035088,33,-2.3022700791164,18,4967,13,1,0.87465,0.000425000000000009,0.000485908649173965,0.898025,0.9825,0.00261727400845581,0.949842914264943,4915.59009710754,8495224,60
1.66666666666667e-05,6000,0.247142857142857,17,-2.20112614669663,11,4983,7,2,0.9313875,0.000162499999999954,0.000174470883493663,0.9458625,0.9925,0.00140477623921333,0.972616594153118,4907.02499809175,6734786,50
1.66666666666667e-05,6000,0.276917293233083,22,-2.33591206504945,13,4978,12,5,0.916975,0.000168750000000051,0.000184029008424494,0.92655,0.975,0.00241060666934512,0.982136971854195,4975.14965394503,8441972,33
1.66666666666667e-05,6000,0.439862155388471,30,-2.40719730107106,9,4970,13,8,0.9507125,8.75000000000181e-05,9.20362359809281e-05,0.9604625,0.975,0.00261569416498994,1,5000,6597366,63
1.66666666666667e-05,6000,0.868345864661654,32,-2.20693191856792,18,4968,15,1,0.8979375,0.000181250000000022,0.000201851465163245,0.9074125,0.965,0.00301932367149758,0.981925846174551,4961.10508041182,1093632,74
1.66666666666667e-05,6000,0.247844611528822,17,-2.20046643144835,9,4983,5,5,0.9458625,0.000106249999999974,0.000112331337800129,0.9555875,0.9875,0.00100341159943809,0.984861530553235,4969.52076077877,1372525,69
1.66666666666667e-05,6000,0.827644110275689,38,-2.34761379982,14,4962,13,2,0.9217375,0.000137500000000013,0.000149174792172405,0.9313375,0.9775,0.00261991132607819,0.98216276477146,4966.15785297397,8094900,77
1.66666666666667e-05,6000,0.28219298245614,19,-2.24159170530181,11,4981,8,3,0.931375,0.000149999999999983,0.00016105220775733,0.94585,0.98,0.00160610319213009,0.9847852184352,4950.40443133775,6171316,78
1.66666666666667e-05,6000,0.198070175438596,13,-2.07169347149809,10,4987,6,1,0.9458625,0.000106249999999974,0.000112331337800129,0.96045,0.98,0.00120312813314618,0.99235346312438,4970.37712693773,9875356,80
1.66666666666667e-05,6000,0.219197994987469,25,-2.44767881066154,11,4975,13,8,0.9029,0.000399999999999956,0.000443016945398113,0.9314,0.995,0.00261306532663317,0.955470045441312,4888.56031416529,1443689,62
1.66666666666667e-05,6000,0.335614035087719,15,-2.0250004298012,8,4985,4,3,0.9507375,0.00011249999999996,0.000118329191811578,0.9653625,0.9775,0.000802407221664995,0.997442455242967,4993.76982097187,1150185,71
1.66666666666667e-05,6000,0.538621553884712,16,-1.87325035444927,10,4984,6,2,0.7156125,0.0183875,0.0256947719610823,0.9410625,0.98,0.00120385232744783,0.868912782504306,4442.54063364476,3503800,81
1.66666666666667e-05,6000,0.474210526315789,26,-2.29924117464048,11,4974,6,5,0.907625,0.000368750000000029,0.000406280126704342,0.9362,0.975,0.00120627261761158,0.977279019181333,4969.84943642476,6621077,61
1.66666666666667e-05,6000,0.551679197994987,25,-2.22083146730799,13,4975,9,2,0.9028375,0.000337499999999991,0.000373821424121163,0.9265875,0.98,0.00180904522613065,0.96969439949893,4919.97926561929,7414914,65
1.66666666666667e-05,6000,0.374085213032581,24,-2.31713836479361,15,4976,14,3,0.8656125,0.000712500000000005,0.00082311657930079,0.9074625,0.98,0.00281350482315113,0.949847330236442,4913.54105772744,2354313,91
1.66666666666667e-05,6000,0.731040100250627,29,-2.21284131679659,10,4971,7,4,0.9077625,0.000506250000000041,0.000557689924402078,0.9458625,0.985,0.00140816737075035,0.967502357241575,4882.88688469537,9067119,93
1.66666666666667e-05,6000,0.337142857142857,22,-2.2901313831963,9,4978,9,1,0.9410375,0.000137500000000013,0.000146115324840947,0.9555875,0.9825,0.00180795500200884,0.987309809419951,4980.37544788908,7112809,92
1.66666666666667e-05,6000,0.542832080200501,27,-2.27939969141652,16,4973,8,5,0.897975,0.000218750000000045,0.000243603663799154,0.9121875,0.975,0.00160868690931028,0.972065124250214,4933.95996308747,3968635,96
1.66666666666667e-05,6000,0.277593984962406,20,-2.27780836347586,8,4980,8,2,0.9458875,0.000131250000000027,0.000138758573297593,0.960475,0.98,0.00160642570281125,0.99237303617099,4987.62622005324,2910677,95
1.66666666666667e-05,6000,0.257619047619048,16,-2.15064071847294,6,4984,5,1,0.94595,0.000193749999999993,0.00020482055076906,0.9654,0.99,0.00100321027287319,0.982515023654264,4951.83131952436,3844554,94
1.66666666666667e-05,6000,0.332744360902256,27,-2.41359948235348,10,4973,11,5,0.941025,0.000125000000000042,0.000132833877952277,0.955575,0.98,0.00221194450030163,0.989854637507177,4963.21538832925,8227522,98
1.66666666666667e-05,6000,0.328170426065163,30,-2.47232696152109,14,4970,13,8,0.931325,9.9999999999989e-05,0.000107373902772919,0.940975,0.985,0.00261569416498994,0.979785846217435,4933.46678549748,1607173,97
1.66666666666667e-05,6000,0.361942355889724,29,-2.43450301326052,13,4971,16,1,0.8934875,0.000462500000000032,0.000517634550007731,0.9265625,0.9775,0.0032186682760008,0.967224080267558,4952.6101121385,9586263,82
1.66666666666667e-05,6000,0.154448621553885,18,-2.32107392616762,5,4982,11,4,0.9752,4.37500000000091e-05,4.48625922887706e-05,0.985075,0.99,0.00220794861501405,0.997474747474747,4990.13383838384,2519677,72
1.66666666666667e-05,6000,0.405413533834586,30,-2.42728497487081,10,4970,19,3,0.936225,0.000168750000000051,0.000180245133381453,0.955575,0.98,0.00382293762575453,0.987277519703534,4973.39076935122,8063993,99
1.66666666666667e-05,6000,0.387882205513784,18,-2.11158306962286,10,4982,2,8,0.912325,0.000299999999999967,0.000328830186611095,0.931425,0.9675,0.000401445202729827,0.987160434322743,4970.08603446198,1910042,64
1.66666666666667e-05,6000,0.199197994987469,21,-2.36962928052342,7,4979,11,5,0.9702625,3.75000000000236e-05,3.86493345873139e-05,0.9751875,0.99,0.00220927897168106,0.994949494949495,4979.76262626263,9555400,70
1.66666666666667e-05,6000,0.724711779448622,40,-2.42666681748126,12,4960,16,9,0.80575,0.00472499999999998,0.0058641017685386,0.926575,0.98,0.0032258064516129,0.918008507750926,4695.25217913252,7648775,104
1.66666666666667e-05,6000,0.118847117794486,8,-1.83681939718468,6,4992,4,3,0.9365,0.000443749999999965,0.000473838761345398,0.9752,0.99,0.000801282051282051,0.977681882112262,4982.41892341133,6621205,58
1.66666666666667e-05,6000,0.873358395989975,25,-2.00135418312717,18,4975,10,2,0.5302625,0.0813625,0.153438155630466,0.9121625,0.9725,0.00201005025125628,0.777118172422018,4694.81104073358,5115479,79
1.66666666666667e-05,6000,0.138796992481203,10,-1.96470545440915,9,4990,4,2,0.9458625,0.000106249999999974,0.000112331337800129,0.9555875,0.98,0.000801603206412826,0.99235998747325,4970.60028576648,8521723,76
1.66666666666667e-05,6000,0.237518796992481,15,-2.12695304547096,11,4985,5,5,0.941,9.9999999999989e-05,0.00010626992561104,0.9507,0.9825,0.00100300902708124,0.987309809419951,4966.12870644441,3570630,88
1.66666666666667e-05,6000,0.362293233082707,28,-2.4150899123423,8,4972,8,9,0.9174875,0.000681249999999967,0.000742516928023506,0.9653625,0.985,0.00160901045856798,0.972727037883778,4942.18974825952,2283109,59
1.66666666666667e-05,6000,0.311666666666667,20,-2.24976703328508,12,4980,8,4,0.92655,0.000143749999999998,0.000155145431978844,0.936175,0.985,0.00160642570281125,0.977273607935831,4946.88559951434,6798815,73
1.66666666666667e-05,6000,0.213345864661654,17,-2.23289850427914,13,4983,9,1,0.940975,7.50000000000473e-05,7.97045617578015e-05,0.945825,0.98,0.00180614087898856,0.989808967065087,4971.34461610731,4425725,67
1.66666666666667e-05,6000,0.626027568922306,31,-2.32013417359669,14,4969,11,2,0.9122375,0.000212499999999949,0.000232943723536852,0.9313375,0.9675,0.00221372509559267,0.9871872113106,4965.20497784204,9732509,68
1.66666666666667e-05,6000,0.485363408521303,29,-2.36038248469146,9,4971,6,9,0.955575,6.87499999999508e-05,7.194621039683e-05,0.96535,0.98,0.0012070006035003,0.997448979591837,4990.92602040816,6523287,66
1.66666666666667e-05,6000,0.709022556390977,33,-2.31526491893574,16,4967,9,5,0.907425,0.000168750000000051,0.000185965782296114,0.91695,0.9775,0.00181195892893094,0.974581939799331,4936.8512099154,2159457,56
1.66666666666667e-05,6000,0.670751879699248,36,-2.38992960855485,16,4964,12,6,0.907425,0.000168750000000051,0.000185965782296114,0.91695,0.9725,0.0024174053182917,0.979527204303925,4943.11954390056,5020449,75
1.66666666666667e-05,6000,0.524160401002506,28,-2.31488313118156,14,4972,9,2,0.9217375,0.000137500000000013,0.000149174792172405,0.9313375,0.9825,0.00181013676588898,0.977235550708833,4945.66902944384,9475094,100
1.66666666666667e-05,6000,0.491854636591479,23,-2.2043126341441,14,4977,11,1,0.9361375,8.12500000000327e-05,8.67928055440923e-05,0.940975,0.9775,0.00221016676712879,0.989789494393075,4966.98104137976,4703949,106
1.66666666666667e-05,6000,0.559486215538847,36,-2.4452041233003,16,4964,14,4,0.9169375,0.000131250000000027,0.000143139526957974,0.9265125,0.9775,0.00282030620467365,0.979651124663912,4925.64196996524,9429295,110
1.66666666666667e-05,6000,0.342067669172932,24,-2.33975483178417,13,4976,10,4,0.9265375,0.000131250000000027,0.000141656435924101,0.9361625,0.98,0.0020096463022508,0.982214624980427,4955.21024061799,5665129,107
1.66666666666667e-05,6000,0.52015037593985,22,-2.15101755094837,15,4978,9,3,0.8980125,0.000256249999999958,0.000285352375384483,0.9169625,0.97,0.00180795500200884,0.977083832813874,4966.14189243187,998456,103
1.66666666666667e-05,6000,0.426766917293233,31,-2.43305180512604,12,4969,9,8,0.9218,0.000199999999999978,0.000216966804078952,0.941,0.98,0.00181122962366673,0.979826713294013,4941.70483845712,9551623,101
1.66666666666667e-05,6000,0.296591478696742,20,-2.26217369758059,13,4980,6,8,0.912225,0.000199999999999978,0.000219244155772949,0.92655,0.9725,0.00120481927710843,0.982131025892455,4962.34442000371,6355114,108
1.66666666666667e-05,6000,2.99364661654135,30,-0.918034980591757,20,4970,11,5,0.472175,0.10615,0.224810716365754,0.865425,0.985,0.00221327967806841,0.730234690846153,4413.04000206662,4044827,112
1.66666666666667e-05,6000,0.242092731829574,18,-2.24241926379517,13,4982,11,3,0.93135,0.000125000000000042,0.000134213775701983,0.945825,0.98,0.00220794861501405,0.98473954799311,4957.95347486821,2562005,114
1.66666666666667e-05,6000,0.449285714285714,22,-2.20488558171816,13,4978,5,4,0.912225,0.000199999999999978,0.000219244155772949,0.92655,0.9825,0.00100441944556047,0.969712312405878,4910.05244196915,3623645,102
1.66666666666667e-05,6000,0.371190476190476,23,-2.29267047548502,10,4977,8,4,0.9507,7.50000000000473e-05,7.88892395077808e-05,0.96045,0.985,0.0016073940124573,0.989892923108717,4973.36048358972,5369870,111
1.66666666666667e-05,6000,0.189122807017544,19,-2.32149809052098,10,4981,9,5,0.9507,7.50000000000473e-05,7.88892395077808e-05,0.96045,0.985,0.00180686609114636,0.989867090324331,4977.9675733974,5750921,85
1.66666666666667e-05,6000,0.384360902255639,20,-2.18994071609613,16,4980,8,2,0.8980375,0.000281250000000011,0.000313182912740293,0.921725,0.9775,0.00160642570281125,0.969683257918552,4956.79315364942,3909053,86
1.66666666666667e-05,6000,0.270300751879699,13,-1.98769211708006,6,4987,7,3,0.890375,0.00206874999999995,0.00232345921662216,0.9752,0.9975,0.00140364948867054,0.947154317955693,4903.77944862155,6554769,84
1.66666666666667e-05,6000,0.351416040100251,20,-2.21705386691319,10,4980,4,4,0.8705125,0.000956249999999992,0.00109849083155037,0.9171375,0.9925,0.000803212851405623,0.941423046586775,4878.77870646007,24674,83
1.66666666666667e-05,6000,0.258295739348371,22,-2.35006730708728,8,4978,12,2,0.9604625,6.24999999999654e-05,6.50728164816069e-05,0.9702625,0.9875,0.00241060666934512,0.992424339780248,4973.46118357643,6732143,87
1.66666666666667e-05,6000,0.468308270676692,24,-2.25058133336426,14,4976,8,4,0.902725,0.000225000000000031,0.000249245340496863,0.916975,0.9775,0.00160771704180064,0.964555052790347,4910.56640435438,2781117,90
1.66666666666667e-05,6000,0.952468671679198,27,-2.01773211217773,10,4973,8,5,0.862825,0.00256875000000001,0.00297713904905399,0.955575,0.9825,0.00160868690931028,0.946753128732409,4896.86574362569,3978524,105
1.66666666666667e-05,6000,0.312894736842105,29,-2.46395856700398,14,4971,16,5,0.931325,9.9999999999989e-05,0.000107373902772919,0.940975,0.98,0.0032186682760008,0.98475912103972,4964.20445352054,5956132,120
1.66666666666667e-05,6000,0.335388471177945,15,-2.02523486351122,12,4985,5,3,0.8934375,0.000412500000000038,0.000461699895068248,0.9170625,0.98,0.00100300902708124,0.964690223915653,4869.41072081006,9040442,119
1.66666666666667e-05,6000,1.41822055137845,32,-1.90386495837565,16,4968,6,1,0.839175,0.00195000000000001,0.00232371078738047,0.91695,0.975,0.00120772946859903,0.941025641025641,4747.88896578999,6933345,118
1.66666666666667e-05,6000,0.813947368421053,40,-2.38631142845578,15,4960,14,3,0.9074625,0.000206249999999963,0.00022728211909579,0.92175,0.975,0.00282258064516129,0.977035132819195,4933.99286797179,7471298,117
1.66666666666667e-05,6000,0.594235588972431,36,-2.42794134265055,14,4964,12,1,0.91225,0.000225000000000031,0.000246642915867395,0.93135,0.9825,0.0024174053182917,0.972230877083658,4896.20743755517,227325,126
1.66666666666667e-05,6000,0.478934837092732,24,-2.2430749678034,11,4976,7,2,0.9313875,0.000162499999999954,0.000174470883493663,0.9458625,0.975,0.00140675241157556,0.989802913453299,4968.47531474524,6201585,113
1.66666666666667e-05,6000,0.218045112781955,15,-2.1471924891029,8,4985,7,4,0.9267375,0.000331250000000005,0.00035743670672656,0.9556125,0.985,0.00140421263791374,0.977435062838248,4977.25517624417,6103592,124
1.66666666666667e-05,6000,0.213195488721805,18,-2.26835258541811,13,4982,9,3,0.92655,0.000143749999999998,0.000155145431978844,0.9409875,0.9825,0.00180650341228422,0.979806044555227,4960.34829542504,3939856,89
1.66666666666667e-05,6000,0.595751879699248,31,-2.33729089315992,13,4969,9,6,0.917,0.000193749999999993,0.000211286804798247,0.9313625,0.975,0.00181122962366673,0.982130380330895,4959.62481708523,7843244,116
1.66666666666667e-05,6000,1.0784962406015,12,-0.926191766193223,9,4988,3,5,0.672825,0.01266875,0.018829190354104,0.8231375,0.9925,0.000601443464314354,0.838205734931176,4850.53919548126,5560156,109
1.66666666666667e-05,6000,0.74640350877193,40,-2.41685707469189,12,4960,11,4,0.9076625,0.000406250000000052,0.000447578257336898,0.941,0.9725,0.00221774193548387,0.979712718310232,4980.33034744123,6965100,131
1.66666666666667e-05,6000,1.02017543859649,32,-2.12325007513835,17,4968,8,1,0.775125,0.00511874999999995,0.0066037735849056,0.897975,0.9625,0.00161030595813205,0.917613636363636,4712.32555465368,8045568,121
1.66666666666667e-05,6000,0.456691729323308,31,-2.41609392171669,13,4969,8,6,0.93615,9.37500000000036e-05,0.000100144207659033,0.945825,0.985,0.00160998188770376,0.982330375479521,4958.2910321489,6400741,129
1.66666666666667e-05,6000,0.507431077694236,29,-2.34712974321414,14,4971,6,14,0.9217375,0.000137500000000013,0.000149174792172405,0.9313375,0.97,0.0012070006035003,0.989710700871094,4980.82050001332,1698876,122
1.66666666666667e-05,6000,0.31687969924812,22,-2.30553449650394,12,4978,17,3,0.8757125,0.00148749999999997,0.00169861684057265,0.9458375,0.99,0.00341502611490558,0.946464646464646,4889.59709755786,8895878,132
1.66666666666667e-05,6000,0.252844611528822,21,-2.32723247107853,11,4979,5,14,0.9314375,0.000212499999999949,0.000228141984835213,0.9555625,0.995,0.00100421771440048,0.970159361036923,4931.28284368948,9666665,130
1.66666666666667e-05,6000,0.253621553884712,22,-2.35362040619906,11,4978,7,9,0.9458375,8.12500000000327e-05,8.59027052744607e-05,0.9555625,0.99,0.00140618722378465,0.982463879299322,4961.37094361335,7412181,115
1.66666666666667e-05,6000,0.376553884711779,19,-2.16057715289836,14,4981,8,4,0.8038125,0.00278750000000005,0.00346784853432866,0.8843625,0.975,0.00160610319213009,0.918482631336102,4777.77236833432,9881111,128
1.66666666666667e-05,6000,0.539411027568922,30,-2.34914838122196,10,4970,8,5,0.9507,7.50000000000473e-05,7.88892395077808e-05,0.96045,0.9825,0.00160965794768612,0.992372903359817,4971.84459547178,6555081,134
