"alpha","spec","ID","avg.pi"
"1500","98","119","0.000199007219990364"
"1500","98","120","7.94795550588814e-05"
"1500","98","121","6.8186569644756e-05"
"1500","98","122","0.000209605830940624"
"1500","98","123","5.84001512081865e-05"
"1500","98","124","0.000156936149134589"
"1500","98","125","0.000108357511101218"
"1500","98","126","0.000265494201597212"
"1500","98","127","0.000168229134548714"
"1500","98","128","0.000142830571126757"
"1500","98","129","0.000139275975495851"
"1500","98","130","0.000181988778708123"
"1500","98","131","0.000106254333573482"
"1500","98","132","0.000193419636308214"
"1500","98","133","0.000248884363338833"
"1500","98","134","5.67506985106294e-05"
"1500","98","135","9.62924414456826e-05"
"1500","98","136","5.44645269906112e-05"
"1500","98","137","9.09780953684471e-05"
"1500","98","138","0.000125576493744864"
"1500","98","139","0.000101353604054144"
"1500","98","140","8.65486380484117e-05"
"1500","98","141","0.000120750967236054"
"1500","98","142","0.000174496052092624"
"1500","98","143","0.000324922127282599"
"1500","98","144","0.000106615308024011"
"1500","98","145","7.43807909451564e-05"
"1500","98","146","9.08978788238851e-05"
"1500","98","147","0.000108558052462623"
"1500","98","148","7.33379758658499e-05"
"1500","98","149","6.69256658349214e-05"
"1500","98","150","8.25478378883797e-05"
"1500","98","151","8.71577824336797e-05"
"1500","98","152","0.000115303762506887"
"1500","98","153","8.2758406317855e-05"
"1500","98","154","0.000254685022217476"
"1500","98","155","8.94991028280844e-05"
"1500","98","156","2.28541948991302e-05"
"1500","98","157","0.000114413860215652"
"1500","98","158","8.42449191592705e-05"
"1500","98","159","0.000103419180076617"
"1500","98","160","0.00026318045564"
"1500","98","161","0.000162989991482006"
"1500","98","162","0.000107648096035247"
"1500","98","163","0.000124220332788362"
"1500","98","164","0.000145705832895902"
"1500","98","165","0.000142050966584294"
"1500","98","166","8.57740470399844e-05"
"1500","98","167","6.80812854300183e-05"
"1500","98","168","0.000146367619388539"
"1500","98","169","0.000204865534510411"
"1500","98","170","0.00013101367140596"
"1500","98","171","7.63586301220144e-05"
"1500","98","172","2.68549950591622e-05"
"1500","98","173","0.000209681033951151"
"1500","98","174","5.15992922895356e-05"
"1500","98","175","8.33098950617191e-05"
"1500","98","176","9.56456955551511e-05"
"1500","98","177","5.10177223414608e-05"
"1500","98","178","0.000164915188551495"
"1500","98","179","0.000163195546377446"
"1500","98","180","1.87430969903254e-05"
"1500","98","181","0.000184783823932706"
"1500","98","182","7.55464376083237e-05"
"1500","98","183","9.48560639446185e-05"
"1500","98","184","0.000136947188936534"
"1500","98","185","0.000105810635811373"
"1500","98","186","0.000182928816339709"
"1500","98","187","9.57409527018186e-05"
"1500","98","188","0.000132322203789129"
"1500","98","189","8.29589476792602e-05"
"1500","98","190","0.000143885920041151"
"1500","98","191","0.00013353547902563"
"1500","98","192","5.66002924895756e-05"
"1500","98","193","0.000174165158846306"
"1500","98","194","0.000250518775434285"
"1500","98","195","7.2342789359877e-05"
"1500","98","196","0.000111393205959488"
"1500","98","197","8.99503208912459e-05"
"1500","98","198","8.42348920912002e-05"
"1500","98","199","5.22034231407685e-05"
"1500","98","200","0.000105903386191023"
"1500","98","201","0.000130630136052273"
"1500","98","202","0.000206469865401652"
"1500","98","203","8.29063055718913e-05"
"1500","98","204","7.1618333691801e-05"
"1500","98","205","2.98706357812916e-05"
"1500","98","206","0.000199684047085106"
"1500","98","207","0.000123185038010108"
"1500","98","208","5.66454142958918e-05"
"1500","98","209","9.91601829137757e-05"
"1500","98","210","8.18885581627604e-05"
"1500","98","211","0.000600062368363397"
"1500","98","212","9.5485262466027e-05"
"1500","98","213","6.13456024538241e-05"
"1500","98","214","0.00038886474036662"
