"alpha","spec","ID","avg.pi"
"1500","98","308","0.000156387167157742"
"1500","98","309","0.000125240586964511"
"1500","98","310","0.000148215106680484"
"1500","98","311","0.000182354766692687"
"1500","98","312","0.000270773452936201"
"1500","98","313","5.53895240200922e-05"
"1500","98","314","9.41767300828587e-05"
"1500","98","315","0.000116444341499879"
"1500","98","316","2.3964692687911e-05"
"1500","98","317","7.08111547121454e-05"
"1500","98","318","8.9599373508787e-05"
"1500","98","319","0.000354306450262484"
"1500","98","320","6.53764838180669e-05"
"1500","98","321","0.00025493820568625"
"1500","98","322","0.000117727806212872"
"1500","98","323","9.20108833796835e-05"
"1500","98","324","0.000150383460150677"
"1500","98","325","9.18003149502081e-05"
"1500","98","326","0.000132956415844572"
"1500","98","327","0.000106063819280147"
"1500","98","328","8.37611131248806e-05"
"1500","98","329","0.000284836415904735"
"1500","98","330","0.000183826238931997"
"1500","98","331","8.02942543395897e-05"
"1500","98","332","0.000121470409370095"
"1500","98","333","8.89802020554487e-05"
"1500","98","334","0.000136641363360391"
"1500","98","335","0.000172167265533307"
"1500","98","336","7.69176391669311e-05"
"1500","98","337","0.000112917320306166"
"1500","98","338","0.000111217732268258"
"1500","98","339","5.52942668734248e-05"
"1500","98","340","4.77839928888033e-05"
"1500","98","341","0.000102401432667486"
"1500","98","342","4.49337987898332e-05"
"1500","98","343","0.000132808516590536"
"1500","98","344","0.000154271455794918"
"1500","98","345","2.58748491552947e-05"
"1500","98","346","0.000116770221212162"
"1500","98","347","9.48660910126888e-05"
"1500","98","348","6.16940430692655e-05"
"1500","98","349","6.04757542987294e-05"
"1500","98","350","4.16273730936663e-05"
"1500","98","351","0.000133106821865626"
"1500","98","352","0.000103787674828199"
"1500","98","353","6.67827801149202e-05"
"1500","98","354","0.000100837210048526"
"1500","98","355","7.83139083957142e-05"
"1500","98","356","9.34297135116246e-05"
"1500","98","357","0.000112458581941952"
"1500","98","358","9.05394111403734e-05"
"1500","98","359","9.14869690730126e-05"
"1500","98","360","0.000101967761973447"
"1500","98","361","0.000353835178063182"
"1500","98","362","5.53544292818463e-05"
"1500","98","363","0.000167254002178882"
"1500","98","364","6.92369050251153e-05"
"1500","98","365","6.53714702840317e-05"
"1500","98","366","9.08076352112528e-05"
"1500","98","367","0.000187293097717288"
"1500","98","368","0.000157698206307928"
"1500","98","369","0.00023102364833869"
"1500","98","370","9.29007856709186e-05"
"1500","98","371","0.000104266467328553"
"1500","98","372","9.64804489719999e-05"
"1500","98","373","7.54286195584982e-05"
"1500","98","374","8.36834033473361e-05"
"1500","98","375","6.96229471458201e-05"
"1500","98","376","0.000106768220812082"
"1500","98","377","0.000101290934878705"
"1500","98","378","3.88975038115393e-05"
"1500","98","379","6.06712821260994e-05"
"1500","98","380","9.64754354379648e-05"
"1500","98","381","7.3187569844796e-05"
"1500","98","382","5.35946788355165e-05"
"1500","98","383","8.65737057185873e-05"
"1500","98","384","7.8757606157823e-05"
"1500","98","385","0.000120329830377103"
"1500","98","386","7.09565471991641e-05"
"1500","98","387","5.97061768243373e-05"
"1500","98","388","9.08703043866919e-05"
"1500","98","389","0.000181961204270929"
"1500","98","390","0.000136511011475478"
"1500","98","391","0.000107695724608581"
"1500","98","392","8.47638199319062e-05"
"1500","98","393","0.000102293641685731"
"1500","98","394","8.00235235016928e-05"
"1500","98","395","0.000195277150668229"
"1500","98","396","0.000109350190840173"
"1500","98","397","6.83720704040558e-05"
"1500","98","398","7.85721053985233e-05"
"1500","98","399","0.000136059793412317"
"1500","98","400","0.000103003056751701"
"1500","98","401","7.10167096075857e-05"
"1500","98","402","5.73297616916867e-05"
"1500","98","403","5.0614132851633e-05"
"1500","98","404","9.23392698589843e-05"
"1500","98","405","4.67085898382684e-05"
"1500","98","406","0.000109548225434561"
"1500","98","407","9.90423648639502e-05"
"1500","98","408","3.57114029322155e-05"
"1500","98","409","4.6733657508444e-05"
"1500","98","410","8.89175328800096e-05"
"1500","98","411","0.000163381047136746"
"1500","98","412","6.25212761850616e-05"
"1500","98","413","9.51167677144451e-05"
"1500","98","414","0.000109989416429652"
"1500","98","415","9.64152730295432e-05"
"1500","98","416","0.000154524639263692"
"1500","98","417","4.08227008810283e-05"
"1500","98","418","3.48616089132613e-05"
"1500","98","419","0.000153709939982984"
"1500","98","420","8.33399762659299e-05"
"1500","98","421","0.000201393662191085"
"1500","98","422","7.2067044987945e-05"
"1500","98","423","0.00010491822675312"
"1500","98","424","0.000158041633389335"
"1500","98","425","0.000118524958124457"
"1500","98","426","0.000111859464624755"
"1500","98","427","0.000121600761255008"
"1500","98","428","0.000227925284304981"
"1500","98","429","9.80421648239422e-05"
"1500","98","430","0.000255186375620989"
"1500","98","431","0.000151874986526127"
"1500","98","432","0.000125453662161004"
"1500","98","433","0.00010432161620294"
"1500","98","434","0.000113641775974242"
"1500","98","435","0.000907687803224805"
"1500","98","436","0.000146590721653103"
"1500","98","437","0.000324573686667158"
"1500","98","438","6.87631260587957e-05"
"1500","98","439","9.68965722969155e-05"
"1500","98","440","0.00015366231140965"
"1500","98","441","7.74440602406196e-05"
"1500","98","442","9.18654908926647e-05"
"1500","98","443","0.000180224014727758"
"1500","98","444","9.00455780379133e-05"
"1500","98","445","0.000106906092998048"
"1500","98","446","0.000163022579453234"
"1500","98","447","7.61330210904336e-05"
"1500","98","448","5.63596428558895e-05"
"1500","98","449","0.000117296642285851"
"1500","98","450","0.000149541186432775"
"1500","98","451","9.91576761467582e-05"
"1500","98","452","0.000347490550741727"
"1500","98","453","0.00017141272866102"
"1500","98","454","0.000210768970836774"
"1500","98","455","0.000112029924781949"
"1500","98","456","9.97693272990438e-05"
"1500","98","457","0.000114947801590393"
"1500","98","458","0.000103747566555918"
"1500","98","459","8.18083416181983e-05"
"1500","98","460","0.000100100220545362"
"1500","98","461","0.000142447035773069"
"1500","98","462","5.56251601197432e-05"
"1500","98","463","9.49914293635669e-05"
"1500","98","464","0.000163920002045522"
"1500","98","465","0.000133826263999667"
"1500","98","466","5.17095900383084e-05"
"1500","98","467","0.000464611719336348"
"1500","98","468","8.863928174106e-05"
"1500","98","469","0.000143717966650974"
